,,BK724_S1_L001_R1_001
TT,,BK724_S1_L001_R1_001
CCCC,,BK724_S1_L001_R1_001
GACGAC,,BK724_S1_L001_R1_001
AGATAGAT,,BK724_S1_L001_R1_001
,TT,BK725_S2_L001_R1_001
TT,TT,BK725_S2_L001_R1_001
CCCC,TT,BK725_S2_L001_R1_001
GACGAC,ATAT,BK726_S3_L001_R1_001
AGATAGAT,ATAT,BK726_S3_L001_R1_001
,ATAT,BK726_S3_L001_R1_001
TT,ATAT,BK726_S3_L001_R1_001
CCCC,CGGCGG,BK727_S4_L001_R1_001
GACGAC,CGGCGG,BK727_S4_L001_R1_001
AGATAGAT,CGGCGG,BK727_S4_L001_R1_001
,CGGCGG,BK727_S4_L001_R1_001
TT,CGGCGG,BK727_S4_L001_R1_001
CCCC,TATAGCGC,BK728_S5_L001_R1_001
GACGAC,TATAGCGC,BK728_S5_L001_R1_001
AGATAGAT,TGCATGTGCA,BK729_S6_L001_R1_001
,TGCATGTGCA,BK729_S6_L001_R1_001
TT,TGCATGTGCA,BK729_S6_L001_R1_001
CCCC,TGCATGTGCA,BK729_S6_L001_R1_001
GACGAC,TGCATGTGCA,BK729_S6_L001_R1_001
